,제목,저자,출판사,출판일,가격,ISBN
53,파이썬으로 만드는 서버리스 애플리케이션 (24시간 사용 가능한 효율적인 웹 애플리케이션 개발),잘렘 라지 로히트,에이콘출판,20181029.0,22500,9791161752235
54,컴퓨터 사이언스 부트캠프 with 파이썬 (자료 구조와 알고리즘으로 배우는 컴퓨터 과학 기초!),양태환,길벗,20180214.0,21600,9791160504095
55,Hello Coding 한입에 쏙 파이썬 (크리에이터 김왼손의 쉽고 빠른 파이썬 강의),김왼손,한빛미디어,20180620.0,13500,9791162240854
56,더 괜찮은 QA가 되기 위한 프랙티컬 테스트 자동화 (파이썬을 이용한 키워드 중심 테스트 자동화),정상미,프리렉,20180928.0,27000,9788965402251
57,마인크래프트로 배우는 파이썬 프로그래밍,크레이그 리처드슨,제이펍,20160810.0,22500,9791185890609
58,파이썬 프로그래밍 기초부터 응용까지 세트 (코어 파이썬 애플리케이션 프로그래밍+개념을 잡아주는 프로그래밍 정석),웨슬리 천,에이콘출판,20140212.0,61200,9788960775237
59,사이버 보안을 위한 머신러닝 쿡북 (파이썬으로 구현하는 80가지 머신러닝 알고리즘),엠마누엘 츠케르만,에이콘출판,20211028.0,31500,9791161755724
60,밑바닥부터 시작하는 비트코인 (파이썬으로 직접 구현하며 배우는 비트코인),송재준,한빛미디어,20191101.0,29700,9791162242230
61,유튜버 주간컴공 지마&참깨의 프리패스 파이썬 (처음 배우는 프로그래밍),지마,고시고시,20210104.0,16200,9791160091243
62,텐서플로를 이용한 고급 딥러닝 (수학의 기초와 함께 이해하는 파이썬 딥러닝),산타누 파타나야크,에이콘출판,20190228.0,31500,9791161752761
63,파이썬으로 실무에 바로 적용하는 머신 러닝,강봉주,에이콘출판,20190130.0,27000,9791161752570
64,애프터스킬 비전공자도 쉽게 이해하는 파이썬 입문,윤선영,아이콕스(iCox),20210713.0,18000,9791164261796
65,파이썬과 코랩기반의 OpenCV로 배우는 영상처리,고병철,그린,20220107.0,18000,9788957273326
66,혼자 공부하는 첫 프로그래밍 with 파이썬 (1:1 과외하듯 배우는 왕초보 코딩 입문서),문현일,한빛미디어,20200630.0,15300,9791162243039
67,데이터 과학을 위한 기초수학 with 파이썬,이병준,한빛아카데미,20210106.0,23400,9791156645160
68,"한권으로 파이썬과 드론 날로 먹기: 인공지능편(드론포함) (파이썬의 기초문법, 응용 예제가 한권에 | 파이썬 첫걸음을 드론과 함께)",이현종^박재일,잇플,20210401.0,88200,9791191198072
69,파이썬과 Fraudit을 활용한 회계부정적발,안정국,아진,20210820.0,45000,9788957617113
70,파이썬과 함께 하는 EV3 로봇 창작 프로젝트 (한 권으로 끝내는 EV3 로봇 프로젝트!),김형기,삼양미디어,20201105.0,16200,9788958973898
71,"파이썬 함수 사용 설명서: 내장함수, 클래스, 메서드 편 (내장함수, 클래스, 메서드 편)",권판검,글로벌,20210806.0,19800,9788955028225
72,"코딩천재의 비법노트 3단계: 파이썬, HTML과 CSS (코딩과 친해지는 가장 완벽한 방법)",브레인 퀘스트,우리학교,20211220.0,11700,9791167550309
73,"파이썬과 대스크를 활용한 고성능 데이터 분석 (대규모 데이터셋 분석, 시각화, 모델링부터 분산 앱 패키징과 배포까지)",제시 대니얼,한빛미디어,20201005.0,25200,9791162243305
74,C#과 파이썬을 활용한 OpenCV 4 프로그래밍 (컴퓨터 비전 기초 이론부터 머신러닝을 활용한 영상 처리 프로젝트까지),윤대희,위키북스,20210415.0,32400,9791158392550
75,"데이터 전처리 대전 (데이터 분석을 위한 파이썬, SQL, R 실천 기술)",모토하시 도모미쓰,한빛미디어,20191101.0,27000,9791162242247
76,"Do it! 장고+부트스트랩 파이썬 웹 개발의 정석 (웹 기초부터 블로그 개발 배포 운영까지, 만들면서 배우는 웹 개발 A to Z)",이성용,이지스퍼블리싱,20210118.0,28800,9791163032069
77,손에 잡히는 판다스 (주피터 노트북과 파이썬을 이용한 데이터 분석),문용준,비제이퍼블릭,20181130.0,28800,9791186697726
78,파이썬을 여행하는 히치하이커를 위한 안내서 (모범 사례와 실용 라이브러리로 더 파이썬답게!),케네스 라이츠,인사이트,20171031.0,24300,9788966264070
79,초보자를 위한 파이썬(Python) 200제,장삼용,정보문화사,20170227.0,18000,9788956747347
80,프로그래머를 위한 베이지안 with 파이썬 (파이썬과 PyMC로 구현하며 익히는 베이지안 방법론),캐머런 데이비슨 필론,길벗,20171130.0,24300,9791160503371
81,누구나 쉽게 배우는 코딩 (아이와 부모가 함께 배우는 파이썬 프로그래밍),브라이슨 페인,비제이퍼블릭,20151007.0,24750,9791186697047
82,파이썬을 활용한 나만의 RPA 만들기(2021),안정국,삼일인포마인,20210104.0,22500,9788959429127
83,"XGBoost와 사이킷런을 활용한 그레이디언트 부스팅 (캐글 고수에게 배우는 실전 파이썬 머신러닝, 코랩에서 실습 가능)",코리 웨이드,한빛미디어,20220408.0,30600,9791162245392
84,"파이썬을 이용한 머신러닝, 딥러닝 실전 앱 개발 (실무에서 즉시 활용 가능한 머신러닝, 딥러닝 실전 앱 개발)",쿠지라 히코우즈쿠에^스기야마 요우이치,위키북스,20190328.0,0,9791158391478
85,"직장인을 위한 데이터 분석 실무 with 파이썬 (마케팅, 영업, 기획 실무 담당자를 위한 데이터 분석의 기술)",이형석,위키북스,20201112.0,25200,9791158392284
86,밑바닥부터 시작하는 딥러닝 3 (파이썬으로 직접 구현하며 배우는 딥러닝 프레임워크),사이토 고키,한빛미디어,20201110.0,34200,9791162243596
87,머신러닝 솔루션 (파이썬을 이용한 머신러닝 고급 문제 해결 기법),잘라지 트하나키,위키북스,20190613.0,31500,9791158391560
88,파이썬으로 만드는 암호화폐 자동 거래 시스템 (24시간 운영되는 나만의 스마트 트레이딩 시스템 만들기),박재현,위키북스,20180426.0,22500,9791158391027
89,"파이썬을 이용한 빅데이터 수집, 분석과 시각화 (페이스북 트위터 네이버 공공 일반 웹 데이터 기반)",이원하,비팬북스,20170620.0,21600,9788994797694
90,플라스크 웹 개발 (파이썬을 이용한 웹 애플리케이션 프로그래밍),미구엘 그린버그,비제이퍼블릭,20160830.0,23400,9791186697214
91,파이썬과 Jupyter Notebook (IPython을 활용한 데이터 분석과 시각화),시릴 로산트,에이콘출판,20160329.0,18000,9788960778443
92,하루에 쪼갠다 파이썬 (실전코드 핵심기초) (컬러판) (실전코드 핵심기초),코딩 코치스 Coding Coaches,부크크(bookk),20200815.0,9800,9791137214422
93,"머신 러닝 교과서 with 파이썬, 사이킷런, 텐서플로 (머신 러닝, 딥러닝 핵심 알고리즘부터 GAN, 강화 학습까지!)",세바스찬 라시카^바히드 미자리리,길벗,20210331.0,39600,9791165215187
94,파이썬으로 시작하는 로봇 활용 SW 교육: 햄스터,황준,영진닷컴,20200306.0,16200,9788931461879
95,한권으로 개발자가 원하던 파이썬 심화 A to Z (실무를 위해 반드시 알아야 할 데코레이터와 디스크립터 이해하기),문용준^문성혁,잇플,20191125.0,28800,9791190283663
96,"파이썬을 이용한 머신러닝, 딥러닝 실전 개발 입문 (웹 크롤링과 스크레이핑부터 머신러닝ㆍ딥러닝까지 체계적으로 배우기)",쿠지라 히코우즈쿠에,위키북스,20191210.0,27000,9791158391799
97,비전공자 컴퓨팅사고력 향상을 위한 파이썬 응용,오하영,휴먼싸이언스,20190220.0,16200,9791189057114
98,파이썬을 활용한 크롤러 개발과 스크레이핑 입문 (크롤러 설계와 개발부터 수집 데이터 분석과 운용까지),카토 카츠야,위키북스,20190724.0,27000,9791158391645
99,Step by Step 파이썬 비즈니스 통계분석(개정판) (빅 데이터 분석 자격증 통계 분야 학습서),김형수,프레딕스,20211101.0,28800,9791195511778
0,한입에 웹 크롤링 (프알못의 파이썬 데이터 수집 자동화 한 방에 끝내기),김경록^서영덕,비제이퍼블릭,20180928.0,23400,9791186697719
1,파이썬 터틀 그래픽을 이용한 프로그래밍과 코딩,정민영,21세기사,20170901.0,18000,9788984688063
2,백엔드를 위한 Django REST Framework with 파이썬,권태형,영진닷컴,20220520.0,16200,9788931466195
3,파이썬 프로그래밍으로 지루한 작업 자동화하기,알 스웨이가트,스포트라잇북,20170222.0,0,9791187431046
4,파이썬을 이용한 인터랙티브 대시보드 만들기 (컬러판),홍성준^홍성수,부크크(bookk),20210601.0,32800,9791137246799
5,파이썬 라이브러리로 배우는 딥러닝 입문과 응용,발렌티노 조카,제이펍,20181218.0,25200,9791188621354
6,"파이썬을 이용한 머신러닝, 딥러닝 실전 개발 입문 (웹 크롤링과 스크레이핑부터 머신러닝 딥러닝까지 체계적으로 배우기)",쿠지라 히코우즈쿠에,위키북스,20170615.0,27000,9791158390679
7,"이것이 MySQL이다 (MySQL 설치부터 PHP, 파이썬 연동까지 한번에!)",우재남,한빛미디어,20200510.0,28800,9791162242780
8,반갑다 코딩! (스크래치와 파이썬으로 배우는 코딩교실),히웰 카버,킨더랜드,20170115.0,13320,9788956187297
9,"한 번 배운 파이썬, 나만의 활용 스킬 (개발자가 아니어도 도전하는 일상과 업무 자동화)",이강성,프리렉,20200722.0,18000,9788965402763
10,Step by Step 파이썬 비즈니스 통계분석,김형수,프레딕스,20200725.0,32000,9791195511754
11,미국 주식으로 시작하는 슬기로운 퀀트투자 (주린이+코알못도 파이썬으로 쉽게 따라 하는 퀀트투자 레시피),김용환^Yubin Kim,한빛미디어,20210930.0,28800,9791162244753
12,파이썬 자료구조와 알고리즘 for Beginner,우재남,한빛아카데미,20210123.0,24300,9791156645252
13,"딥러닝으로 걷는 시계열 예측 (파이썬과 케라스, 텐서플로로 주가 예측 실습해보기)",윤영선,비제이퍼블릭,20200228.0,21600,9791190014786
14,"머신 러닝을 다루는 기술 with 파이썬, 사이킷런 (간단한 수학부터 학습 프로세스, 패턴, 전략까지!)",마크 페너,길벗,20200630.0,30600,9791165212018
15,이토록 쉬운 딥러닝을 위한 기초 수학 with 파이썬,마스이 도시카츠,루비페이퍼,20190813.0,25200,9791186710524
16,Let’s 실전 예제로 배우는 파이썬 프로그래밍,김진성,아이비김영,20200602.0,0,9788965121152
17,김도형의 데이터 사이언스 스쿨(수학 편) (파이썬 라이브러리로 배우는 데이터 과학 필수 수학),김도형,한빛미디어,20191120.0,49500,9791162242414
18,나의 첫 머신러닝/딥러닝 (파이썬으로 구현해보는 필수 머신러닝/딥러닝 알고리즘),허민석,위키북스,20200730.0,23400,9791158392185
19,파이썬과 기계 학습(acorn+PACKT 시리즈) (scikit-learn을 활용한),라울 가레타,에이콘출판,20160104.0,12600,9788960778108
20,파이썬과 OpenCV를 이용한 컴퓨터 비전 학습 (컴퓨터 비전 애플리케이션을 만들기 위한 강력한 OpenCV 3와 파이썬 활용하),알렉세이 스피쉐보이,에이콘출판,20190102.0,31500,9791161752396
21,Head First Python (파이썬 3 | 스스로 질문하며 답을 찾는 파이썬 학습서),폴 배리,한빛미디어,20171204.0,0,9791162240281
22,심층 강화학습 인 액션 (기본 개념부터 파이썬 기반의 최신 알고리즘 구현까지),알렉스 짜이,제이펍,20201117.0,27000,9791190665612
23,머신 러닝 딥 러닝에 필요한 기초 수학 with 파이썬,조준우,인사이트,20201104.0,24300,9788966262854
24,알짜배기 예제로 배우는 OpenCV (파이썬과 C++로 마스터하는 OpenCV 프로그래밍),이정주,비제이퍼블릭,20200429.0,28224,9791190014915
25,"파이썬을 활용한 금융 분석: 파이썬의 기초부터 금융공학, 머신러닝, 퀀트 분석, 매매 시스템 구현까지 (파이썬의 기초부터 금융공학, 머신러닝, 퀀트 분석, 매매 시스템 구현까지, 2판)",이브 힐피시,한빛미디어,20220331.0,40500,9791162245170
26,선형대수와 통계학으로 배우는 머신러닝 with 파이썬 (최적화 개념부터 텐서플로를 활용한 딥러닝까지),장철원,비제이퍼블릭,20210126.0,33750,9791165920395
27,"파이썬과 리액트를 활용한 주식 자동 거래 시스템 구축 (데이터 수집부터 거래자동화, API 서버, 웹 개발, 데이터분석까지 아우르는)",박재현,위키북스,20200212.0,25200,9791158391881
28,파이썬과 케라스를 이용한 딥러닝/강화학습 주식투자 (퀀트 투자 알고리즘 트레이딩을 위한 최첨단 해법 입문),퀀티랩,위키북스,20200427.0,25200,9791158392031
29,파이썬 Jupyter Notebook 실전 입문 (데이터 분석에 필수적인 Jupyter Notebook 완벽 가이드),이케우치 타카히로,터닝포인트,20180601.0,22500,9791161340210
30,matplotlib을 이용한 데이터 시각화 프로그래밍 (파이썬으로 구현하는 데이터 분석용 2D & 3D 그래프),알렉상드르 드베르,에이콘출판,20150116.0,22500,9788960776685
31,"머신 러닝 교과서 with 파이썬, 사이킷런, 텐서플로 (Numpy, scikit-learn 0.2x, TensorFlow 2.x로 배우는 머신 러닝)",세바스찬 라시카^바히드 미자리리,길벗,20190524.0,29700,9791160507966
32,Do it! 자료구조와 함께 배우는 알고리즘 입문: 파이썬 편 (내 손으로 직접 코딩하며 확인한다),시바타 보요,이지스퍼블리싱,20200720.0,16200,9791163031727
33,파이썬을 활용한 공격적 & 방어적 해킹 프로그래밍 세트 (창의적이고 새로운 관점을 제시하는 해킹과 방어 기법),저스틴 지이츠,에이콘출판,20150511.0,42120,9788960777064
34,파이썬과 케라스를 이용한 딥러닝/강화학습 주식투자 (퀀트 투자 알고리즘 트레이딩을 위한 최첨단 해법 입문),김문권,위키북스,20180529.0,0,9791158391065
35,슬기로운 코딩 생활 with 파이썬 으랏차차 기초편 (즐겁게 시작하고 똑똑하게 끝내는 코딩 교과서),김정욱,루비페이퍼,20180515.0,0,9791186710333
36,"손가락 하나 까딱하지 않는 주식 거래 시스템 구축 (파이썬을 이용한 데이터 수집과 차트 분석, 매매 자동화까지)",장용준,위키북스,20200427.0,24300,9791158392024
